busco_id,bin_id,overlap_percentage
27268at7147,OZ002740.1_bin_1100,100.0
27297at7147,OZ002745.1_bin_7,100.0
27507at7147,OZ002743.1_bin_780,100.0
27653at7147,OZ002742.1_bin_0,100.0
27793at7147,OZ002741.1_bin_80,100.0
27804at7147,OZ002741.1_bin_1370,100.0
27839at7147,OZ002745.1_bin_90,100.0
27852at7147,OZ002742.1_bin_1016,100.0
27970at7147,OZ002743.1_bin_366,100.0
27997at7147,OZ002742.1_bin_879,100.0
28180at7147,OZ002742.1_bin_1017,100.0
28453at7147,OZ002742.1_bin_913,100.0
28547at7147,OZ002742.1_bin_153,100.0
28601at7147,OZ002745.1_bin_89,100.0
28614at7147,OZ002740.1_bin_1157,100.0
28615at7147,OZ002743.1_bin_18,100.0
28627at7147,OZ002740.1_bin_30,100.0
28877at7147,OZ002742.1_bin_164,100.0
28937at7147,OZ002740.1_bin_1181,100.0
29289at7147,OZ002744.1_bin_70,100.0
29361at7147,OZ002743.1_bin_113,100.0
29535at7147,OZ002741.1_bin_1064,100.0
29552at7147,OZ002742.1_bin_131,100.0
29583at7147,OZ002743.1_bin_17,100.0
29601at7147,OZ002740.1_bin_1188,100.0
29659at7147,OZ002744.1_bin_225,100.0
29676at7147,OZ002742.1_bin_117,100.0
30071at7147,OZ002742.1_bin_184,100.0
30121at7147,OZ002740.1_bin_32,15.877670716380393
30121at7147,OZ002740.1_bin_33,84.1223292836196
30213at7147,OZ002744.1_bin_484,100.0
31943at7147,OZ002745.1_bin_104,100.0
32033at7147,OZ002741.1_bin_147,100.0
32054at7147,OZ002741.1_bin_1211,100.0
32137at7147,OZ002741.1_bin_1005,93.62757138470985
32137at7147,OZ002741.1_bin_1006,6.372428615290144
32183at7147,OZ002742.1_bin_955,100.0
32210at7147,OZ002741.1_bin_513,100.0
32273at7147,OZ002743.1_bin_127,100.0
32289at7147,OZ002742.1_bin_1020,100.0
32293at7147,OZ002741.1_bin_946,100.0
32370at7147,OZ002740.1_bin_44,100.0
32472at7147,OZ002743.1_bin_223,100.0
32487at7147,OZ002741.1_bin_800,100.0
32490at7147,OZ002743.1_bin_971,100.0
32518at7147,OZ002741.1_bin_639,100.0
32626at7147,OZ002740.1_bin_1371,100.0
32720at7147,OZ002741.1_bin_1543,100.0
32727at7147,OZ002742.1_bin_574,100.0
32812at7147,OZ002744.1_bin_511,100.0
32815at7147,OZ002742.1_bin_289,100.0
32838at7147,OZ002743.1_bin_925,100.0
33085at7147,OZ002740.1_bin_1649,100.0
33155at7147,OZ002745.1_bin_15,100.0
33177at7147,OZ002744.1_bin_317,100.0
33238at7147,OZ002741.1_bin_1370,100.0
33296at7147,OZ002741.1_bin_962,100.0
33297at7147,OZ002743.1_bin_80,100.0
33333at7147,OZ002742.1_bin_278,100.0
33410at7147,OZ002745.1_bin_108,100.0
33462at7147,OZ002742.1_bin_584,100.0
33480at7147,OZ002744.1_bin_75,100.0
33512at7147,OZ002741.1_bin_1296,100.0
33545at7147,OZ002742.1_bin_930,100.0
33557at7147,OZ002742.1_bin_1006,100.0
33600at7147,OZ002743.1_bin_902,100.0
33604at7147,OZ002742.1_bin_303,100.0
33639at7147,OZ002741.1_bin_613,100.0
33865at7147,OZ002742.1_bin_820,100.0
33872at7147,OZ002741.1_bin_1129,100.0
33932at7147,OZ002743.1_bin_224,100.0
33935at7147,OZ002741.1_bin_106,100.0
33961at7147,OZ002741.1_bin_415,100.0
34007at7147,OZ002742.1_bin_176,100.0
34040at7147,OZ002741.1_bin_1494,100.0
34084at7147,OZ002743.1_bin_882,100.0
34193at7147,OZ002741.1_bin_1463,100.0
34225at7147,OZ002741.1_bin_151,100.0
34256at7147,OZ002741.1_bin_1176,100.0
34360at7147,OZ002742.1_bin_22,100.0
34395at7147,OZ002740.1_bin_7,100.0
34542at7147,OZ002741.1_bin_716,100.0
34569at7147,OZ002740.1_bin_141,100.0
34697at7147,OZ002742.1_bin_1015,100.0
34735at7147,OZ002740.1_bin_450,100.0
34764at7147,OZ002740.1_bin_1124,100.0
34784at7147,OZ002744.1_bin_60,100.0
34796at7147,OZ002741.1_bin_1092,100.0
34900at7147,OZ002743.1_bin_347,100.0
34908at7147,OZ002741.1_bin_145,100.0
34946at7147,OZ002740.1_bin_100,100.0
34985at7147,OZ002740.1_bin_1763,100.0
35057at7147,OZ002741.1_bin_102,25.11333542798151
35057at7147,OZ002741.1_bin_103,74.88666457201849
35089at7147,OZ002745.1_bin_59,100.0
35151at7147,OZ002741.1_bin_1500,100.0
35156at7147,OZ002740.1_bin_1888,100.0
35188at7147,OZ002745.1_bin_185,100.0
35253at7147,OZ002744.1_bin_189,100.0
35281at7147,OZ002741.1_bin_1356,100.0
35393at7147,OZ002745.1_bin_63,100.0
35404at7147,OZ002740.1_bin_47,100.0
35501at7147,OZ002743.1_bin_286,100.0
35706at7147,OZ002743.1_bin_538,100.0
35727at7147,OZ002745.1_bin_25,100.0
35769at7147,OZ002742.1_bin_913,100.0
35774at7147,OZ002743.1_bin_410,100.0
35945at7147,OZ002741.1_bin_1208,100.0
36172at7147,OZ002742.1_bin_56,100.0
36193at7147,OZ002742.1_bin_185,100.0
36517at7147,OZ002741.1_bin_240,100.0
36740at7147,OZ002740.1_bin_1197,100.0
36758at7147,OZ002745.1_bin_205,100.0
36899at7147,OZ002740.1_bin_1876,100.0
36930at7147,OZ002740.1_bin_1855,100.0
37058at7147,CAWUPM010001108.1_bin_0,100.0
37084at7147,OZ002743.1_bin_350,100.0
37172at7147,OZ002743.1_bin_535,40.157013099639414
37172at7147,OZ002743.1_bin_536,59.842986900360586
37183at7147,OZ002741.1_bin_1208,23.11260721202619
37183at7147,OZ002741.1_bin_1209,76.88739278797381
37186at7147,OZ002742.1_bin_393,100.0
37245at7147,OZ002740.1_bin_120,100.0
37351at7147,OZ002745.1_bin_170,100.0
37358at7147,OZ002741.1_bin_1306,100.0
37366at7147,OZ002742.1_bin_912,100.0
37445at7147,OZ002743.1_bin_799,100.0
37448at7147,OZ002744.1_bin_68,100.0
37496at7147,OZ002740.1_bin_1384,100.0
37647at7147,OZ002745.1_bin_188,100.0
37663at7147,OZ002742.1_bin_977,100.0
37774at7147,OZ002743.1_bin_416,100.0
37808at7147,OZ002745.1_bin_211,100.0
37882at7147,OZ002740.1_bin_1666,100.0
37895at7147,OZ002745.1_bin_10,100.0
38124at7147,OZ002743.1_bin_694,100.0
38132at7147,OZ002742.1_bin_422,100.0
38429at7147,OZ002743.1_bin_353,100.0
38435at7147,OZ002744.1_bin_643,18.844246071709595
38435at7147,OZ002744.1_bin_644,53.71102929130982
38435at7147,OZ002744.1_bin_645,27.444724636980585
38461at7147,OZ002740.1_bin_1384,100.0
38565at7147,OZ002742.1_bin_975,63.243724314844386
38565at7147,OZ002742.1_bin_976,36.756275685155614
38629at7147,OZ002743.1_bin_764,100.0
38813at7147,OZ002744.1_bin_244,100.0
39130at7147,OZ002741.1_bin_846,100.0
39285at7147,OZ002741.1_bin_241,100.0
39439at7147,OZ002745.1_bin_210,100.0
39526at7147,OZ002745.1_bin_63,100.0
39581at7147,OZ002742.1_bin_941,100.0
39681at7147,OZ002740.1_bin_1659,100.0
39752at7147,OZ002741.1_bin_159,100.0
39784at7147,OZ002740.1_bin_1741,71.99696018827221
39784at7147,OZ002740.1_bin_1742,28.003039811727792
39793at7147,OZ002741.1_bin_1461,100.0
39872at7147,OZ002740.1_bin_1696,100.0
39893at7147,OZ002742.1_bin_998,100.0
40115at7147,OZ002741.1_bin_866,100.0
40213at7147,OZ002741.1_bin_655,100.0
40328at7147,OZ002744.1_bin_402,100.0
40345at7147,OZ002741.1_bin_1319,11.578338236003278
40345at7147,OZ002741.1_bin_1320,88.42166176399672
40401at7147,OZ002744.1_bin_1,100.0
40450at7147,OZ002740.1_bin_148,100.0
40476at7147,OZ002740.1_bin_122,100.0
40508at7147,OZ002740.1_bin_1434,100.0
40528at7147,OZ002741.1_bin_733,45.33402038445751
40528at7147,OZ002741.1_bin_734,54.66597961554249
40535at7147,OZ002741.1_bin_942,100.0
40670at7147,OZ002741.1_bin_1296,100.0
40805at7147,OZ002745.1_bin_228,100.0
40846at7147,OZ002741.1_bin_1285,91.98888582518506
40846at7147,OZ002741.1_bin_1286,8.01111417481494
40882at7147,OZ002742.1_bin_295,100.0
40927at7147,OZ002741.1_bin_617,3.8049726933026733
40927at7147,OZ002741.1_bin_618,96.19502730669733
40957at7147,OZ002741.1_bin_1325,100.0
41434at7147,OZ002742.1_bin_134,100.0
41454at7147,OZ002741.1_bin_1075,100.0
41456at7147,OZ002742.1_bin_134,100.0
41576at7147,OZ002740.1_bin_1384,100.0
41747at7147,OZ002741.1_bin_1282,100.0
41815at7147,OZ002744.1_bin_460,100.0
41881at7147,OZ002741.1_bin_886,100.0
42201at7147,OZ002741.1_bin_1375,100.0
42320at7147,OZ002740.1_bin_7,100.0
42323at7147,OZ002743.1_bin_361,65.83492537602918
42323at7147,OZ002743.1_bin_362,34.16507462397083
42351at7147,OZ002740.1_bin_116,100.0
42404at7147,OZ002742.1_bin_901,100.0
42409at7147,OZ002743.1_bin_573,100.0
42863at7147,OZ002742.1_bin_106,100.0
42940at7147,OZ002744.1_bin_42,100.0
42951at7147,OZ002743.1_bin_18,100.0
43054at7147,OZ002741.1_bin_50,100.0
43134at7147,OZ002744.1_bin_34,100.0
43223at7147,OZ002742.1_bin_926,56.92321404697179
43223at7147,OZ002742.1_bin_927,43.07678595302821
43239at7147,OZ002741.1_bin_221,100.0
43269at7147,OZ002741.1_bin_364,100.0
43302at7147,OZ002741.1_bin_1018,100.0
43367at7147,OZ002741.1_bin_278,100.0
43439at7147,OZ002740.1_bin_14,100.0
43790at7147,OZ002744.1_bin_232,100.0
43826at7147,OZ002741.1_bin_146,100.0
43869at7147,OZ002742.1_bin_188,100.0
44053at7147,OZ002741.1_bin_156,100.0
44085at7147,OZ002740.1_bin_1371,100.0
44134at7147,OZ002740.1_bin_1807,100.0
44237at7147,OZ002743.1_bin_106,100.0
44265at7147,OZ002740.1_bin_111,100.0
44328at7147,OZ002743.1_bin_93,100.0
44395at7147,OZ002741.1_bin_1089,100.0
44423at7147,OZ002744.1_bin_188,100.0
44463at7147,OZ002743.1_bin_149,96.75879675879676
